hospital_id,date,weeks_out,admissions_icu,admissions_acute,admissions_combined_ped,admissions_icu_lb,admissions_acute_lb,admissions_combined_ped_lb,admissions_icu_ub,admissions_acute_ub,admissions_combined_ped_ub,admissions_combined,admissions_combined_lb,admissions_combined_ub
010073,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010073,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010073,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010073,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010078,2022-01-01,0,292.2,292.2,0.0,292.2,292.2,0.0,292.2,292.2,0.0,584.4,584.4,584.4
010078,2022-01-08,1,264.59999999999997,264.59999999999997,0.0,194.4,194.4,0.0,315.59999999999997,315.59999999999997,0.0,529.1999999999999,388.8,631.1999999999999
010078,2022-01-15,2,304.2,304.2,0.0,195.6,195.6,0.0,430.2,430.2,0.0,608.4,391.2,860.4
010078,2022-01-22,3,292.2,292.2,0.0,216.0,216.0,0.0,390.0,390.0,0.0,584.4,432.0,780.0
010078,2022-01-29,4,292.2,292.2,0.0,198.6,198.6,0.0,387.0,387.0,0.0,584.4,397.2,774.0
010079,2022-01-01,0,467.0,467.0,0.0,467.0,467.0,0.0,467.0,467.0,0.0,934.0,934.0,934.0
010079,2022-01-08,1,417.0,417.0,0.0,305.0,305.0,0.0,519.0,519.0,0.0,834.0,610.0,1038.0
010079,2022-01-15,2,426.0,426.0,0.0,291.0,291.0,0.0,513.0,513.0,0.0,852.0,582.0,1026.0
010079,2022-01-22,3,445.0,445.0,0.0,334.0,334.0,0.0,554.0,554.0,0.0,890.0,668.0,1108.0
010079,2022-01-29,4,467.0,467.0,0.0,342.0,342.0,0.0,625.0,625.0,0.0,934.0,684.0,1250.0
010083,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010083,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010083,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010083,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010083,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010085,2022-01-01,0,672.0,672.0,0.0,672.0,672.0,0.0,672.0,672.0,0.0,1344.0,1344.0,1344.0
010085,2022-01-08,1,548.0,548.0,0.0,386.0,386.0,0.0,704.0,704.0,0.0,1096.0,772.0,1408.0
010085,2022-01-15,2,571.0,571.0,0.0,463.0,463.0,0.0,682.0,682.0,0.0,1142.0,926.0,1364.0
010085,2022-01-22,3,568.0,568.0,0.0,479.0,479.0,0.0,689.0,689.0,0.0,1136.0,958.0,1378.0
010085,2022-01-29,4,638.0,638.0,0.0,442.0,442.0,0.0,742.0,742.0,0.0,1276.0,884.0,1484.0
010086,2022-01-01,0,21.0,21.0,0.0,21.0,21.0,0.0,21.0,21.0,0.0,42.0,42.0,42.0
010086,2022-01-08,1,28.0,28.0,0.0,17.0,17.0,0.0,39.5,39.5,0.0,56.0,34.0,79.0
010086,2022-01-15,2,32.0,32.0,0.0,22.0,22.0,0.0,45.0,45.0,0.0,64.0,44.0,90.0
010086,2022-01-22,3,29.0,29.0,0.0,21.5,21.5,0.0,39.5,39.5,0.0,58.0,43.0,79.0
010086,2022-01-29,4,26.0,26.0,0.0,18.0,18.0,0.0,45.5,45.5,0.0,52.0,36.0,91.0
010087,2022-01-01,0,1472.943925233645,1472.9439252336451,0.0,1472.943925233645,1472.9439252336451,0.0,1472.943925233645,1472.9439252336451,0.0,2945.8878504672903,2945.8878504672903,2945.8878504672903
010087,2022-01-08,1,1119.1355140186915,1119.1355140186918,0.0,737.803738317757,737.803738317757,0.0,1529.322429906542,1529.3224299065423,0.0,2238.271028037383,1475.607476635514,3058.6448598130846
010087,2022-01-15,2,1440.0934579439252,1440.0934579439254,0.0,1343.7616822429907,1343.761682242991,0.0,1664.7196261682243,1664.7196261682245,0.0,2880.186915887851,2687.523364485982,3329.4392523364486
010087,2022-01-22,3,1472.943925233645,1472.9439252336451,0.0,1290.0467289719627,1290.0467289719627,0.0,1870.2570093457944,1870.2570093457946,0.0,2945.8878504672903,2580.0934579439254,3740.5140186915887
010087,2022-01-29,4,1538.6448598130842,1538.6448598130844,0.0,1232.7803738317757,1232.780373831776,0.0,2026.96261682243,2026.9626168224302,0.0,3077.2897196261683,2465.5607476635514,4053.92523364486
010089,2022-01-01,0,162.0,162.0,0.0,162.0,162.0,0.0,162.0,162.0,0.0,324.0,324.0,324.0
010089,2022-01-08,1,168.0,168.0,0.0,141.0,141.0,0.0,244.0,244.0,0.0,336.0,282.0,488.0
010089,2022-01-15,2,188.0,188.0,0.0,142.0,142.0,0.0,302.0,302.0,0.0,376.0,284.0,604.0
010089,2022-01-22,3,196.0,196.0,0.0,126.0,126.0,0.0,260.0,260.0,0.0,392.0,252.0,520.0
010089,2022-01-29,4,213.0,213.0,0.0,145.0,145.0,0.0,401.0,401.0,0.0,426.0,290.0,802.0
010090,2022-01-01,0,1240.3738317757006,1240.3738317757006,0.0,1240.3738317757006,1240.3738317757006,0.0,1240.3738317757006,1240.3738317757006,0.0,2480.7476635514013,2480.7476635514013,2480.7476635514013
010090,2022-01-08,1,942.4299065420558,942.4299065420558,0.0,621.3084112149531,621.3084112149531,0.0,1287.8504672897193,1287.8504672897193,0.0,1884.8598130841117,1242.6168224299063,2575.7009345794386
010090,2022-01-15,2,1212.7102803738314,1212.7102803738314,0.0,1131.5887850467288,1131.5887850467288,0.0,1401.8691588785043,1401.8691588785043,0.0,2425.420560747663,2263.1775700934577,2803.7383177570086
010090,2022-01-22,3,1240.3738317757006,1240.3738317757006,0.0,1086.3551401869156,1086.3551401869156,0.0,1574.953271028037,1574.953271028037,0.0,2480.7476635514013,2172.710280373831,3149.906542056074
010090,2022-01-29,4,1295.700934579439,1295.700934579439,0.0,1038.1308411214952,1038.1308411214952,0.0,1706.915887850467,1706.915887850467,0.0,2591.401869158878,2076.2616822429904,3413.831775700934
010091,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010091,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010091,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010091,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010091,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010092,2022-01-01,0,837.0,837.0,0.0,837.0,837.0,0.0,837.0,837.0,0.0,1674.0,1674.0,1674.0
010092,2022-01-08,1,813.0,813.0,0.0,675.0,675.0,0.0,988.0,988.0,0.0,1626.0,1350.0,1976.0
010092,2022-01-15,2,865.0,865.0,0.0,615.0,615.0,0.0,1207.0,1207.0,0.0,1730.0,1230.0,2414.0
010092,2022-01-22,3,1015.0,1015.0,0.0,653.0,653.0,0.0,1471.0,1471.0,0.0,2030.0,1306.0,2942.0
010092,2022-01-29,4,972.0,972.0,0.0,712.0,712.0,0.0,1418.0,1418.0,0.0,1944.0,1424.0,2836.0
010095,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010095,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010095,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010095,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010095,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010097,2022-01-01,0,334.0,334.0,0.0,334.0,334.0,0.0,334.0,334.0,0.0,668.0,668.0,668.0
010097,2022-01-08,1,323.0,323.0,0.0,254.0,254.0,0.0,388.0,388.0,0.0,646.0,508.0,776.0
010097,2022-01-15,2,343.0,343.0,0.0,255.0,255.0,0.0,485.0,485.0,0.0,686.0,510.0,970.0
010097,2022-01-22,3,363.0,363.0,0.0,260.0,260.0,0.0,501.0,501.0,0.0,726.0,520.0,1002.0
010097,2022-01-29,4,373.0,373.0,0.0,252.0,252.0,0.0,532.0,532.0,0.0,746.0,504.0,1064.0
010099,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010099,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010099,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010099,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010099,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010100,2022-01-01,0,995.5081967213114,995.5081967213114,0.0,995.5081967213114,995.5081967213114,0.0,995.5081967213114,995.5081967213114,0.0,1991.0163934426228,1991.0163934426228,1991.0163934426228
010100,2022-01-08,1,1182.8196721311474,1182.8196721311474,0.0,930.8524590163934,930.8524590163934,0.0,1586.918032786885,1586.918032786885,0.0,2365.639344262295,1861.7049180327867,3173.83606557377
010100,2022-01-15,2,1112.4590163934427,1112.4590163934427,0.0,866.1967213114754,866.1967213114754,0.0,1473.7704918032787,1473.7704918032787,0.0,2224.9180327868853,1732.3934426229507,2947.5409836065573
010100,2022-01-22,3,1205.639344262295,1205.639344262295,0.0,829.1147540983607,829.1147540983607,0.0,1582.1639344262294,1582.1639344262294,0.0,2411.27868852459,1658.2295081967213,3164.327868852459
010100,2022-01-29,4,1229.4098360655737,1229.4098360655737,0.0,850.0327868852459,850.0327868852459,0.0,1608.7868852459017,1608.7868852459017,0.0,2458.8196721311474,1700.0655737704917,3217.5737704918033
010101,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010101,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010101,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010101,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010101,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010102,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010102,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010102,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010102,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010102,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010103,2022-01-01,0,734.4444444444445,734.4444444444445,0.0,734.4444444444445,734.4444444444445,0.0,734.4444444444445,734.4444444444445,0.0,1468.888888888889,1468.888888888889,1468.888888888889
010103,2022-01-08,1,722.4444444444445,722.4444444444445,0.0,617.4444444444445,617.4444444444445,0.0,789.6666666666666,789.6666666666666,0.0,1444.888888888889,1234.888888888889,1579.3333333333333
010103,2022-01-15,2,719.6666666666666,719.6666666666666,0.0,579.0,579.0,0.0,865.0,865.0,0.0,1439.3333333333333,1158.0,1730.0
010103,2022-01-22,3,700.1111111111111,700.1111111111111,0.0,479.0,479.0,0.0,946.1111111111111,946.1111111111111,0.0,1400.2222222222222,958.0,1892.2222222222222
010103,2022-01-29,4,734.4444444444445,734.4444444444445,0.0,654.4444444444445,654.4444444444445,0.0,882.3333333333333,882.3333333333333,0.0,1468.888888888889,1308.888888888889,1764.6666666666665
010104,2022-01-01,0,1000.3639846743295,1000.3639846743293,0.0,1000.3639846743295,1000.3639846743293,0.0,1000.3639846743295,1000.3639846743293,0.0,2000.727969348659,2000.727969348659,2000.727969348659
010104,2022-01-08,1,984.0191570881226,984.0191570881224,0.0,841.0019157088122,841.0019157088121,0.0,1075.5804597701149,1075.5804597701147,0.0,1968.038314176245,1682.0038314176245,2151.1609195402298
010104,2022-01-15,2,980.235632183908,980.2356321839079,0.0,788.6379310344828,788.6379310344826,0.0,1178.1896551724137,1178.1896551724135,0.0,1960.4712643678158,1577.2758620689654,2356.379310344827
010104,2022-01-22,3,953.5996168582376,953.5996168582374,0.0,652.4310344827586,652.4310344827585,0.0,1288.668582375479,1288.6685823754788,0.0,1907.199233716475,1304.8620689655172,2577.3371647509575
010104,2022-01-29,4,1000.3639846743295,1000.3639846743293,0.0,891.3984674329502,891.39846743295,0.0,1201.7988505747126,1201.7988505747123,0.0,2000.727969348659,1782.7969348659003,2403.597701149425
010108,2022-01-01,0,233.0,233.0,0.0,233.0,233.0,0.0,233.0,233.0,0.0,466.0,466.0,466.0
010108,2022-01-08,1,231.0,231.0,0.0,176.0,176.0,0.0,285.0,285.0,0.0,462.0,352.0,570.0
010108,2022-01-15,2,292.0,292.0,0.0,209.0,209.0,0.0,363.0,363.0,0.0,584.0,418.0,726.0
010108,2022-01-22,3,273.0,273.0,0.0,219.0,219.0,0.0,333.0,333.0,0.0,546.0,438.0,666.0
010108,2022-01-29,4,322.0,322.0,0.0,218.0,218.0,0.0,397.0,397.0,0.0,644.0,436.0,794.0
010110,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010110,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010110,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010110,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010110,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010112,2022-01-01,0,61.0,61.0,0.0,61.0,61.0,0.0,61.0,61.0,0.0,122.0,122.0,122.0
010112,2022-01-08,1,56.0,56.0,0.0,40.0,40.0,0.0,75.0,75.0,0.0,112.0,80.0,150.0
010112,2022-01-15,2,63.0,63.0,0.0,40.0,40.0,0.0,84.0,84.0,0.0,126.0,80.0,168.0
010112,2022-01-22,3,68.0,68.0,0.0,40.0,40.0,0.0,93.0,93.0,0.0,136.0,80.0,186.0
010112,2022-01-29,4,69.0,69.0,0.0,37.0,37.0,0.0,103.0,103.0,0.0,138.0,74.0,206.0
010113,2022-01-01,0,449.63551401869154,449.63551401869165,0.0,449.63551401869154,449.63551401869165,0.0,449.63551401869154,449.63551401869165,0.0,899.2710280373832,899.2710280373832,899.2710280373832
010113,2022-01-08,1,341.6308411214953,341.63084112149534,0.0,225.22429906542055,225.22429906542058,0.0,466.8457943925233,466.84579439252343,0.0,683.2616822429907,450.4485981308411,933.6915887850467
010113,2022-01-15,2,439.607476635514,439.60747663551405,0.0,410.2009345794392,410.2009345794393,0.0,508.1775700934579,508.177570093458,0.0,879.214953271028,820.4018691588785,1016.3551401869158
010113,2022-01-22,3,449.63551401869154,449.63551401869165,0.0,393.803738317757,393.80373831775705,0.0,570.9205607476634,570.9205607476637,0.0,899.2710280373832,787.6074766355141,1141.8411214953271
010113,2022-01-29,4,469.6915887850467,469.6915887850468,0.0,376.322429906542,376.3224299065421,0.0,618.7570093457944,618.7570093457945,0.0,939.3831775700935,752.6448598130842,1237.5140186915887
010114,2022-01-01,0,422.09450830140486,422.09450830140486,0.0,422.09450830140486,422.09450830140486,0.0,422.09450830140486,422.09450830140486,0.0,844.1890166028097,844.1890166028097,844.1890166028097
010114,2022-01-08,1,415.19795657726695,415.19795657726695,0.0,354.85312899106003,354.85312899106003,0.0,453.83141762452107,453.83141762452107,0.0,830.3959131545339,709.7062579821201,907.6628352490421
010114,2022-01-15,2,413.60153256704984,413.60153256704984,0.0,332.7586206896552,332.7586206896552,0.0,497.1264367816092,497.1264367816092,0.0,827.2030651340997,665.5172413793103,994.2528735632184
010114,2022-01-22,3,402.36270753512133,402.36270753512133,0.0,275.28735632183907,275.28735632183907,0.0,543.7420178799489,543.7420178799489,0.0,804.7254150702427,550.5747126436781,1087.4840357598978
010114,2022-01-29,4,422.09450830140486,422.09450830140486,0.0,376.117496807152,376.117496807152,0.0,507.088122605364,507.088122605364,0.0,844.1890166028097,752.234993614304,1014.176245210728
010118,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010118,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010118,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010118,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010118,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010120,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010120,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010120,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010120,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010120,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010125,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010125,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010125,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010125,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010125,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010126,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010126,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010126,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010126,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010126,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010128,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010128,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010128,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010128,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010128,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010129,2022-01-01,0,51.49180327868852,51.49180327868852,0.0,51.49180327868852,51.49180327868852,0.0,51.49180327868852,51.49180327868852,0.0,102.98360655737704,102.98360655737704,102.98360655737704
010129,2022-01-08,1,61.18032786885246,61.18032786885246,0.0,48.147540983606554,48.147540983606554,0.0,82.08196721311475,82.08196721311475,0.0,122.36065573770492,96.29508196721311,164.1639344262295
010129,2022-01-15,2,57.540983606557376,57.540983606557376,0.0,44.80327868852459,44.80327868852459,0.0,76.22950819672131,76.22950819672131,0.0,115.08196721311475,89.60655737704919,152.45901639344262
010129,2022-01-22,3,62.36065573770492,62.36065573770492,0.0,42.885245901639344,42.885245901639344,0.0,81.8360655737705,81.8360655737705,0.0,124.72131147540983,85.77049180327869,163.672131147541
010129,2022-01-29,4,63.59016393442623,63.59016393442623,0.0,43.967213114754095,43.967213114754095,0.0,83.21311475409836,83.21311475409836,0.0,127.18032786885246,87.93442622950819,166.4262295081967
010130,2022-01-01,0,499.0,499.0,0.0,499.0,499.0,0.0,499.0,499.0,0.0,998.0,998.0,998.0
010130,2022-01-08,1,469.0,469.0,0.0,320.0,320.0,0.0,533.0,533.0,0.0,938.0,640.0,1066.0
010130,2022-01-15,2,499.0,499.0,0.0,387.0,387.0,0.0,603.0,603.0,0.0,998.0,774.0,1206.0
010130,2022-01-22,3,568.0,568.0,0.0,405.0,405.0,0.0,646.0,646.0,0.0,1136.0,810.0,1292.0
010130,2022-01-29,4,499.0,499.0,0.0,383.0,383.0,0.0,615.0,615.0,0.0,998.0,766.0,1230.0
010131,2022-01-01,0,360.17013463892283,360.1701346389228,0.0,360.17013463892283,360.1701346389228,0.0,360.17013463892283,360.1701346389228,0.0,720.3402692778457,720.3402692778457,720.3402692778457
010131,2022-01-08,1,339.02937576499386,339.0293757649938,0.0,247.3157894736842,247.31578947368413,0.0,403.38433292533654,403.3843329253365,0.0,678.0587515299876,494.6315789473683,806.768665850673
010131,2022-01-15,2,369.9632802937576,369.9632802937575,0.0,270.1664626682986,270.16646266829855,0.0,432.6083231334149,432.6083231334148,0.0,739.926560587515,540.3329253365971,865.2166462668297
010131,2022-01-22,3,367.47613219094245,367.47613219094234,0.0,255.24357405140756,255.2435740514075,0.0,462.609547123623,462.60954712362286,0.0,734.9522643818848,510.48714810281507,925.2190942472458
010131,2022-01-29,4,335.609547123623,335.6095471236229,0.0,237.98898408812727,237.9889840881272,0.0,448.3084455324357,448.3084455324356,0.0,671.219094247246,475.9779681762545,896.6168910648713
010138,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010138,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010138,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010138,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010138,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010139,2022-01-01,0,569.8275862068965,569.8275862068965,0.0,569.8275862068965,569.8275862068965,0.0,569.8275862068965,569.8275862068965,0.0,1139.655172413793,1139.655172413793,1139.655172413793
010139,2022-01-08,1,560.5172413793103,560.5172413793103,0.0,479.051724137931,479.051724137931,0.0,612.6724137931034,612.6724137931034,0.0,1121.0344827586207,958.103448275862,1225.3448275862067
010139,2022-01-15,2,558.3620689655172,558.3620689655172,0.0,449.2241379310344,449.2241379310344,0.0,671.1206896551723,671.1206896551723,0.0,1116.7241379310344,898.4482758620688,1342.2413793103447
010139,2022-01-22,3,543.1896551724137,543.1896551724137,0.0,371.63793103448273,371.63793103448273,0.0,734.0517241379309,734.0517241379309,0.0,1086.3793103448274,743.2758620689655,1468.1034482758619
010139,2022-01-29,4,569.8275862068965,569.8275862068965,0.0,507.7586206896551,507.7586206896551,0.0,684.5689655172413,684.5689655172413,0.0,1139.655172413793,1015.5172413793102,1369.1379310344826
010144,2022-01-01,0,155.04672897196258,155.04672897196264,0.0,155.04672897196258,155.04672897196264,0.0,155.04672897196258,155.04672897196264,0.0,310.0934579439252,310.0934579439252,310.0934579439252
010144,2022-01-08,1,117.80373831775698,117.80373831775702,0.0,77.66355140186914,77.66355140186917,0.0,160.9813084112149,160.98130841121497,0.0,235.607476635514,155.3271028037383,321.9626168224299
010144,2022-01-15,2,151.58878504672893,151.588785046729,0.0,141.4485981308411,141.44859813084113,0.0,175.23364485981304,175.2336448598131,0.0,303.1775700934579,282.8971962616822,350.46728971962614
010144,2022-01-22,3,155.04672897196258,155.04672897196264,0.0,135.79439252336445,135.7943925233645,0.0,196.86915887850463,196.8691588785047,0.0,310.0934579439252,271.58878504672896,393.7383177570093
010144,2022-01-29,4,161.96261682242988,161.96261682242994,0.0,129.7663551401869,129.76635514018693,0.0,213.36448598130838,213.36448598130843,0.0,323.9252336448598,259.53271028037386,426.7289719626168
010148,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010148,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010148,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010148,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010148,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010149,2022-01-01,0,616.8461538461539,616.8461538461539,0.0,616.8461538461539,616.8461538461539,0.0,616.8461538461539,616.8461538461539,0.0,1233.6923076923078,1233.6923076923078,1233.6923076923078
010149,2022-01-08,1,565.0174825174826,565.0174825174826,0.0,450.59790209790214,450.59790209790214,0.0,677.4545454545455,677.4545454545455,0.0,1130.0349650349651,901.1958041958043,1354.909090909091
010149,2022-01-15,2,621.944055944056,621.944055944056,0.0,493.08041958041963,493.08041958041963,0.0,721.3531468531469,721.3531468531469,0.0,1243.888111888112,986.1608391608393,1442.7062937062938
010149,2022-01-22,3,593.3391608391609,593.3391608391609,0.0,408.11538461538464,408.11538461538464,0.0,740.3286713286714,740.3286713286714,0.0,1186.6783216783217,816.2307692307693,1480.6573426573427
010149,2022-01-29,4,606.6503496503497,606.6503496503497,0.0,485.15034965034965,485.15034965034965,0.0,713.4230769230769,713.4230769230769,0.0,1213.3006993006993,970.3006993006993,1426.8461538461538
010150,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010150,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010150,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010150,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010150,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010157,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010157,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010157,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
